market,player,team,line,over_price,under_price,proj_lambda,p_over,ev_over,book
GOALS,Michael McCarron,,1.5,6000,,0.1,0.004678840160444474,-0.7145907502128871,betrivers
GOALS,Mitchell Stephens,,1.5,6000,,0.1,0.004678840160444474,-0.7145907502128871,betrivers
GOALS,Neal Pionk,,1.5,6000,,0.1,0.004678840160444474,-0.7145907502128871,betrivers
GOALS,Tye Kartye,,1.5,6000,,0.1,0.004678840160444474,-0.7145907502128871,betrivers
GOALS,Kaiden Guhle,,1.5,6000,,0.1,0.004678840160444474,-0.7145907502128871,betrivers
GOALS,Cale Makar,,1.5,1500,,0.2,0.017523096306421772,-0.7196304590972517,betrivers
ASSISTS,Chandler Stephenson,,0.5,190,-255.0,0.1,0.09516258196404044,-0.7240285123042827,draftkings
ASSISTS,Shane Pinto,,0.5,190,-250.0,0.1,0.09516258196404044,-0.7240285123042827,betmgm
ASSISTS,Shane Pinto,,0.5,190,-255.0,0.1,0.09516258196404044,-0.7240285123042827,draftkings
GOALS,Kyle Palmieri,,2.5,7500,,0.3,0.003599493183089468,-0.7264385180852004,betrivers
GOALS,Zack Bolduc,,2.5,7500,,0.3,0.003599493183089468,-0.7264385180852004,betrivers
GOALS,Juraj Slafkovsky,,2.5,7500,,0.3,0.003599493183089468,-0.7264385180852004,betrivers
SOG,Total Shots On Goal,,3.5,-110,-120.0,2.0,0.14287653950145296,-0.7272356973154079,bovada
ASSISTS,Chandler Stephenson,,0.5,185,-250.0,0.1,0.09516258196404044,-0.7287866414024847,betmgm
GOALS,Tanner Pearson,,1.5,5500,,0.1,0.004678840160444474,-0.7379849510151094,betrivers
GOALS,Thomas Chabot,,1.5,5500,,0.1,0.004678840160444474,-0.7379849510151094,betrivers
GOALS,Carl Grundstrom,,1.5,5500,,0.1,0.004678840160444474,-0.7379849510151094,betrivers
GOALS,Jack Drury,,1.5,5500,,0.1,0.004678840160444474,-0.7379849510151094,betrivers
GOALS,David Gustafsson,,1.5,5500,,0.1,0.004678840160444474,-0.7379849510151094,betrivers
GOALS,Cole Koepke,,1.5,5500,,0.1,0.004678840160444474,-0.7379849510151094,betrivers
GOALS,Adam Edstrom,,1.5,5500,,0.1,0.004678840160444474,-0.7379849510151094,betrivers
GOALS,Matt Rempe,,1.5,5500,,0.1,0.004678840160444474,-0.7379849510151094,betrivers
GOALS,Cole Smith,,2.5,22500,,0.2,0.0011484812448621325,-0.7404432386611581,betrivers
ASSISTS,Artturi Lehkonen,,0.5,170,-235.0,0.1,0.09516258196404044,-0.7430610286970908,betmgm
ASSISTS,Artturi Lehkonen,,0.5,170,-225.0,0.1,0.09516258196404044,-0.7430610286970908,draftkings
GOALS,Jack Hughes,,0.5,170,-230.0,0.1,0.09516258196404044,-0.7430610286970908,fanduel
GOALS,Jesper Bratt,,2.5,7000,,0.3,0.003599493183089468,-0.7444359840006478,betrivers
GOALS,Kyle Connor,,2.5,3000,,0.4,0.007926331867253842,-0.7542837121151309,betrivers
GOALS,John Tavares,,1.5,1300,,0.2,0.017523096306421772,-0.7546766517100951,betrivers
GOALS,Tim Stützle,,1.5,1300,,0.2,0.017523096306421772,-0.7546766517100951,betrivers
GOALS,Luke Glendening,,1.5,5000,,0.1,0.004678840160444474,-0.7613791518173318,betrivers
GOALS,Morgan Rielly,,1.5,5000,,0.1,0.004678840160444474,-0.7613791518173318,betrivers
GOALS,Seth Jones,,1.5,5000,,0.1,0.004678840160444474,-0.7613791518173318,betrivers
GOALS,Jake Walman,,1.5,5000,,0.1,0.004678840160444474,-0.7613791518173318,betrivers
GOALS,Mike Matheson,,2.5,20000,,0.2,0.0011484812448621325,-0.7691552697827113,betrivers
GOALS,Pierre Engvall,,2.5,20000,,0.2,0.0011484812448621325,-0.7691552697827113,betrivers
GOALS,Ryan Winterton,,2.5,20000,,0.2,0.0011484812448621325,-0.7691552697827113,betrivers
GOALS,Bo Horvat,,1.5,1200,,0.2,0.017523096306421772,-0.7721997480165169,betrivers
GOALS,Valeri Nichushkin,,2.5,6000,,0.3,0.003599493183089468,-0.7804309158315424,betrivers
GOALS,Vince Dunn,,1.5,4500,,0.1,0.004678840160444474,-0.7847733526195542,betrivers
GOALS,Taylor Raddysh,,1.5,4500,,0.1,0.004678840160444474,-0.7847733526195542,betrivers
GOALS,Jesper Boqvist,,1.5,4500,,0.1,0.004678840160444474,-0.7847733526195542,betrivers
GOALS,Joe Veleno,,1.5,4500,,0.1,0.004678840160444474,-0.7847733526195542,betrivers
GOALS,Rasmus Kupari,,1.5,4500,,0.1,0.004678840160444474,-0.7847733526195542,betrivers
GOALS,Luke Hughes,,1.5,4500,,0.1,0.004678840160444474,-0.7847733526195542,betrivers
GOALS,Rodrigo Abols,,2.5,18000,,0.2,0.0011484812448621325,-0.7921248946799541,betrivers
GOALS,Olle Lycksell,,2.5,18000,,0.2,0.0011484812448621325,-0.7921248946799541,betrivers
GOALS,Lane Hutson,,2.5,18000,,0.2,0.0011484812448621325,-0.7921248946799541,betrivers
GOALS,Travis Konecny,,2.5,5500,,0.3,0.003599493183089468,-0.7984283817469897,betrivers
GOALS,Martin Necas,,2.5,5500,,0.3,0.003599493183089468,-0.7984283817469897,betrivers
GOALS,Matvei Michkov,,2.5,5500,,0.3,0.003599493183089468,-0.7984283817469897,betrivers
GOALS,Filip Forsberg,,1.5,1000,,0.2,0.017523096306421772,-0.8072459406293605,betrivers
GOALS,Nick Suzuki,,1.5,1000,,0.2,0.017523096306421772,-0.8072459406293605,betrivers
GOALS,Adam Henrique,,1.5,4000,,0.1,0.004678840160444474,-0.8081675534217765,betrivers
GOALS,Conor Sheary,,1.5,4000,,0.1,0.004678840160444474,-0.8081675534217765,betrivers
GOALS,Cody Glass,,1.5,4000,,0.1,0.004678840160444474,-0.8081675534217765,betrivers
GOALS,Joel Kiviranta,,1.5,4000,,0.1,0.004678840160444474,-0.8081675534217765,betrivers
GOALS,Jake Sanderson,,1.5,4000,,0.1,0.004678840160444474,-0.8081675534217765,betrivers
GOALS,Maxim Tsyplakov,,1.5,4000,,0.1,0.004678840160444474,-0.8081675534217765,betrivers
ASSISTS,Auston Matthews,,0.5,100,-135.0,0.1,0.09516258196404044,-0.809674836071919,betmgm
ASSISTS,Auston Matthews,,0.5,100,-130.0,0.1,0.09516258196404044,-0.809674836071919,draftkings
GOALS,Arseny Gritsyuk,,2.5,12000,,0.2222222222222222,0.001549658091387504,-0.812491370942112,betrivers
GOALS,Eetu Luostarinen,,2.5,16000,,0.2,0.0011484812448621325,-0.8150945195771967,betrivers
GOALS,Arthur Kaliyev,,2.5,16000,,0.2,0.0011484812448621325,-0.8150945195771967,betrivers
GOALS,Joshua Roy,,2.5,16000,,0.2,0.0011484812448621325,-0.8150945195771967,betrivers
GOALS,Noah Laba,,2.5,16000,,0.2,0.0011484812448621325,-0.8150945195771967,betrivers
GOALS,Artemi Panarin,,2.5,5000,,0.3,0.003599493183089468,-0.8164258476624371,betrivers
GOALS,Jean-Gabriel Pageau,,2.5,15000,,0.2,0.0011484812448621325,-0.826579332025818,betrivers
GOALS,Vladislav Namestnikov,,2.5,15000,,0.2,0.0011484812448621325,-0.826579332025818,betrivers
GOALS,Max Domi,,2.5,15000,,0.2,0.0011484812448621325,-0.826579332025818,betrivers
GOALS,Brandon Montour,,2.5,15000,,0.2,0.0011484812448621325,-0.826579332025818,betrivers
GOALS,Chandler Stephenson,,1.5,3500,,0.1,0.004678840160444474,-0.8315617542239989,betrivers
GOALS,Cole Sillinger,,1.5,3500,,0.1,0.004678840160444474,-0.8315617542239989,betrivers
GOALS,Isaac Howard,,1.5,2800,,0.1111111111111111,0.005734092428478031,-0.8337113195741371,betrivers
GOALS,Dougie Hamilton,,2.5,14000,,0.2,0.0011484812448621325,-0.8380641444744393,betrivers
GOALS,Tyson Jost,,2.5,14000,,0.2,0.0011484812448621325,-0.8380641444744393,betrivers
GOALS,Joakim Kemell,,2.5,14000,,0.2,0.0011484812448621325,-0.8380641444744393,betrivers
GOALS,Gustav Nyquist,,1.5,3300,,0.1,0.004678840160444474,-0.8409194345448878,betrivers
GOALS,Christian Dvorak,,2.5,13000,,0.2,0.0011484812448621325,-0.8495489569230606,betrivers
GOALS,Nicolas Roy,,2.5,13000,,0.2,0.0011484812448621325,-0.8495489569230606,betrivers
GOALS,Vasily Podkolzin,,2.5,13000,,0.2,0.0011484812448621325,-0.8495489569230606,betrivers
GOALS,Connor McDavid,,1.5,750,,0.2,0.017523096306421772,-0.8510536813954149,betrivers
GOALS,William Nylander,,2.5,4000,,0.3,0.003599493183089468,-0.8524207794933318,betrivers
GOALS,Roman Josi,,1.5,2900,,0.1,0.004678840160444474,-0.8596347951866657,betrivers
GOALS,Yegor Chinakhov,,1.5,2900,,0.1,0.004678840160444474,-0.8596347951866657,betrivers
GOALS,Alex Iafallo,,2.5,12000,,0.2,0.0011484812448621325,-0.861033769371682,betrivers
GOALS,Jonathan Drouin,,1.5,2800,,0.1,0.004678840160444474,-0.8643136353471103,betrivers
GOALS,Jack Roslovic,,1.5,2800,,0.1,0.004678840160444474,-0.8643136353471103,betrivers
GOALS,Matt Savoie,,1.5,2800,,0.1,0.004678840160444474,-0.8643136353471103,betrivers
GOALS,Claude Giroux,,2.5,11000,,0.2,0.0011484812448621325,-0.8725185818203033,betrivers
GOALS,Nino Niederreiter,,2.5,11000,,0.2,0.0011484812448621325,-0.8725185818203033,betrivers
GOALS,Sean Couturier,,2.5,11000,,0.2,0.0011484812448621325,-0.8725185818203033,betrivers
GOALS,Michael Bunting,,2.5,11000,,0.2,0.0011484812448621325,-0.8725185818203033,betrivers
GOALS,Eeli Tolvanen,,2.5,11000,,0.2,0.0011484812448621325,-0.8725185818203033,betrivers
GOALS,Fabian Zetterlund,,2.5,11000,,0.2,0.0011484812448621325,-0.8725185818203033,betrivers
GOALS,Kirby Dach,,2.5,11000,,0.2,0.0011484812448621325,-0.8725185818203033,betrivers
GOALS,Ridly Greig,,2.5,11000,,0.2,0.0011484812448621325,-0.8725185818203033,betrivers
GOALS,Will Cuylle,,2.5,11000,,0.2,0.0011484812448621325,-0.8725185818203033,betrivers
GOALS,Nikita Chibrikov,,2.5,11000,,0.2,0.0011484812448621325,-0.8725185818203033,betrivers
GOALS,Ondrej Palat,,1.5,2500,,0.1,0.004678840160444474,-0.8783501558284437,betrivers
GOALS,Victor Olofsson,,1.5,2500,,0.1,0.004678840160444474,-0.8783501558284437,betrivers
GOALS,Luke Evangelista,,1.5,2500,,0.1,0.004678840160444474,-0.8783501558284437,betrivers
GOALS,Mason Marchment,,1.5,2400,,0.1,0.004678840160444474,-0.8830289959888882,betrivers
GOALS,Trevor Zegras,,1.5,2200,,0.1,0.004678840160444474,-0.8923866763097771,betrivers
GOALS,Carter Verhaeghe,,2.5,9000,,0.2,0.0011484812448621325,-0.8954882067175459,betrivers
GOALS,Patrik Laine,,2.5,9000,,0.2,0.0011484812448621325,-0.8954882067175459,betrivers
GOALS,Trent Frederic,,2.5,9000,,0.2,0.0011484812448621325,-0.8954882067175459,betrivers
GOALS,Matthew Schaefer,,2.5,22500,,0.14285714285714285,0.0004367074309130213,-0.9013041206136572,betrivers
GOALS,Shane Wright,,1.5,2000,,0.1,0.004678840160444474,-0.901744356630666,betrivers
GOALS,Ivan Demidov,,1.5,1900,,0.1,0.004678840160444474,-0.9064231967911105,betrivers
GOALS,Ryan Nugent-Hopkins,,2.5,8000,,0.2,0.0011484812448621325,-0.9069730191661673,betrivers
GOALS,Kent Johnson,,2.5,8000,,0.2,0.0011484812448621325,-0.9069730191661673,betrivers
GOALS,Matty Beniers,,2.5,8000,,0.2,0.0011484812448621325,-0.9069730191661673,betrivers
GOALS,Brock Nelson,,1.5,1800,,0.1,0.004678840160444474,-0.911102036951555,betrivers
GOALS,Sean Monahan,,1.5,1800,,0.1,0.004678840160444474,-0.911102036951555,betrivers
GOALS,Gabriel Landeskog,,2.5,7500,,0.2,0.0011484812448621325,-0.9127154253904779,betrivers
GOALS,Dylan Cozens,,2.5,7500,,0.2,0.0011484812448621325,-0.9127154253904779,betrivers
GOALS,Owen Tippett,,2.5,7000,,0.2,0.0011484812448621325,-0.9184578316147887,betrivers
GOALS,Cale Makar,,2.5,7000,,0.2,0.0011484812448621325,-0.9184578316147887,betrivers
GOALS,Alexis Lafrenière,,1.5,1500,,0.1,0.004678840160444474,-0.9251385574328884,betrivers
GOALS,Steven Stamkos,,1.5,1400,,0.1,0.004678840160444474,-0.9298173975933328,betrivers
GOALS,John Tavares,,2.5,6000,,0.2,0.0011484812448621325,-0.92994264406341,betrivers
GOALS,Tim Stützle,,2.5,6000,,0.2,0.0011484812448621325,-0.92994264406341,betrivers
GOALS,Matthew Knies,,1.5,1300,,0.1,0.004678840160444474,-0.9344962377537773,betrivers
GOALS,Bo Horvat,,2.5,5500,,0.2,0.0011484812448621325,-0.9356850502877206,betrivers
GOALS,Filip Forsberg,,2.5,4500,,0.2,0.0011484812448621325,-0.947169862736342,betrivers
GOALS,Nick Suzuki,,2.5,4500,,0.2,0.0011484812448621325,-0.947169862736342,betrivers
GOALS,Colin Miller,,2.5,30000,,0.1,0.00015465307026467175,-0.9534494258503339,betrivers
GOALS,Jake McCabe,,2.5,30000,,0.1,0.00015465307026467175,-0.9534494258503339,betrivers
GOALS,Haydn Fleury,,2.5,30000,,0.1,0.00015465307026467175,-0.9534494258503339,betrivers
GOALS,Josh Mahura,,2.5,30000,,0.1,0.00015465307026467175,-0.9534494258503339,betrivers
GOALS,Jordan Spence,,2.5,30000,,0.1,0.00015465307026467175,-0.9534494258503339,betrivers
GOALS,Artem Zub,,2.5,30000,,0.1,0.00015465307026467175,-0.9534494258503339,betrivers
GOALS,Arber Xhekaj,,2.5,30000,,0.1,0.00015465307026467175,-0.9534494258503339,betrivers
GOALS,Oliver Ekman-Larsson,,2.5,27500,,0.1,0.00015465307026467175,-0.9573157526069507,betrivers
GOALS,Henry Thrun,,2.5,27500,,0.1,0.00015465307026467175,-0.9573157526069507,betrivers
GOALS,Scott Morrow,,2.5,27500,,0.1,0.00015465307026467175,-0.9573157526069507,betrivers
GOALS,Jack Hughes,,1.5,800,,0.1,0.004678840160444474,-0.9578904385559996,betrivers
GOALS,Connor McDavid,,2.5,3500,,0.2,0.0011484812448621325,-0.9586546751849633,betrivers
GOALS,Nicolas Deslauriers,,2.5,25000,,0.1,0.00015465307026467175,-0.9611820793635675,betrivers
GOALS,Carson Soucy,,2.5,25000,,0.1,0.00015465307026467175,-0.9611820793635675,betrivers
GOALS,A.J. Greer,,2.5,25000,,0.1,0.00015465307026467175,-0.9611820793635675,betrivers
GOALS,Vladislav Gavrikov,,2.5,25000,,0.1,0.00015465307026467175,-0.9611820793635675,betrivers
GOALS,Samuel Girard,,2.5,25000,,0.1,0.00015465307026467175,-0.9611820793635675,betrivers
GOALS,Simon Nemec,,2.5,25000,,0.1,0.00015465307026467175,-0.9611820793635675,betrivers
GOALS,Nick Blankenburg,,2.5,25000,,0.1,0.00015465307026467175,-0.9611820793635675,betrivers
GOALS,Lars Eller,,2.5,22500,,0.1,0.00015465307026467175,-0.9650484061201843,betrivers
GOALS,Sam Carrick,,2.5,22500,,0.1,0.00015465307026467175,-0.9650484061201843,betrivers
GOALS,Mattias Janmark,,2.5,22500,,0.1,0.00015465307026467175,-0.9650484061201843,betrivers
GOALS,Michael McCarron,,2.5,22500,,0.1,0.00015465307026467175,-0.9650484061201843,betrivers
GOALS,Tony DeAngelo,,2.5,22500,,0.1,0.00015465307026467175,-0.9650484061201843,betrivers
GOALS,Mitchell Stephens,,2.5,22500,,0.1,0.00015465307026467175,-0.9650484061201843,betrivers
GOALS,David Kampf,,2.5,22500,,0.1,0.00015465307026467175,-0.9650484061201843,betrivers
GOALS,Neal Pionk,,2.5,22500,,0.1,0.00015465307026467175,-0.9650484061201843,betrivers
GOALS,Tye Kartye,,2.5,22500,,0.1,0.00015465307026467175,-0.9650484061201843,betrivers
GOALS,Justin Barron,,2.5,22500,,0.1,0.00015465307026467175,-0.9650484061201843,betrivers
GOALS,Morgan Rielly,,2.5,20000,,0.1,0.00015465307026467175,-0.968914732876801,betrivers
GOALS,Tanner Pearson,,2.5,20000,,0.1,0.00015465307026467175,-0.968914732876801,betrivers
GOALS,Thomas Chabot,,2.5,20000,,0.1,0.00015465307026467175,-0.968914732876801,betrivers
GOALS,Carl Grundstrom,,2.5,20000,,0.1,0.00015465307026467175,-0.968914732876801,betrivers
GOALS,Jack Drury,,2.5,20000,,0.1,0.00015465307026467175,-0.968914732876801,betrivers
GOALS,David Gustafsson,,2.5,20000,,0.1,0.00015465307026467175,-0.968914732876801,betrivers
GOALS,Cole Koepke,,2.5,20000,,0.1,0.00015465307026467175,-0.968914732876801,betrivers
GOALS,Adam Edstrom,,2.5,20000,,0.1,0.00015465307026467175,-0.968914732876801,betrivers
GOALS,Kaiden Guhle,,2.5,20000,,0.1,0.00015465307026467175,-0.968914732876801,betrivers
GOALS,Matt Rempe,,2.5,20000,,0.1,0.00015465307026467175,-0.968914732876801,betrivers
GOALS,Luke Glendening,,2.5,18000,,0.1,0.00015465307026467175,-0.9720077942820945,betrivers
GOALS,Seth Jones,,2.5,18000,,0.1,0.00015465307026467175,-0.9720077942820945,betrivers
GOALS,Jake Walman,,2.5,18000,,0.1,0.00015465307026467175,-0.9720077942820945,betrivers
GOALS,Taylor Raddysh,,2.5,18000,,0.1,0.00015465307026467175,-0.9720077942820945,betrivers
GOALS,Jesper Boqvist,,2.5,18000,,0.1,0.00015465307026467175,-0.9720077942820945,betrivers
GOALS,Joe Veleno,,2.5,18000,,0.1,0.00015465307026467175,-0.9720077942820945,betrivers
GOALS,Rasmus Kupari,,2.5,18000,,0.1,0.00015465307026467175,-0.9720077942820945,betrivers
GOALS,Luke Hughes,,2.5,18000,,0.1,0.00015465307026467175,-0.9720077942820945,betrivers
GOALS,Isaac Howard,,2.5,12000,,0.1111111111111111,0.0002103929419695729,-0.9745424540216817,betrivers
GOALS,Vince Dunn,,2.5,16000,,0.1,0.00015465307026467175,-0.9751008556873879,betrivers
GOALS,Cody Glass,,2.5,16000,,0.1,0.00015465307026467175,-0.9751008556873879,betrivers
GOALS,Joel Kiviranta,,2.5,16000,,0.1,0.00015465307026467175,-0.9751008556873879,betrivers
GOALS,Jake Sanderson,,2.5,16000,,0.1,0.00015465307026467175,-0.9751008556873879,betrivers
GOALS,Maxim Tsyplakov,,2.5,16000,,0.1,0.00015465307026467175,-0.9751008556873879,betrivers
GOALS,Adam Henrique,,2.5,15000,,0.1,0.00015465307026467175,-0.9766473863900346,betrivers
GOALS,Conor Sheary,,2.5,15000,,0.1,0.00015465307026467175,-0.9766473863900346,betrivers
GOALS,Gustav Nyquist,,2.5,14000,,0.1,0.00015465307026467175,-0.9781939170926813,betrivers
GOALS,Chandler Stephenson,,2.5,14000,,0.1,0.00015465307026467175,-0.9781939170926813,betrivers
GOALS,Cole Sillinger,,2.5,14000,,0.1,0.00015465307026467175,-0.9781939170926813,betrivers
GOALS,Yegor Chinakhov,,2.5,12500,,0.1,0.00015465307026467175,-0.9805137131466514,betrivers
GOALS,Roman Josi,,2.5,12000,,0.1,0.00015465307026467175,-0.9812869784979747,betrivers
GOALS,Jonathan Drouin,,2.5,12000,,0.1,0.00015465307026467175,-0.9812869784979747,betrivers
GOALS,Jack Roslovic,,2.5,12000,,0.1,0.00015465307026467175,-0.9812869784979747,betrivers
GOALS,Matt Savoie,,2.5,12000,,0.1,0.00015465307026467175,-0.9812869784979747,betrivers
GOALS,Ondrej Palat,,2.5,11000,,0.1,0.00015465307026467175,-0.9828335092006215,betrivers
GOALS,Victor Olofsson,,2.5,11000,,0.1,0.00015465307026467175,-0.9828335092006215,betrivers
GOALS,Mason Marchment,,2.5,11000,,0.1,0.00015465307026467175,-0.9828335092006215,betrivers
GOALS,Luke Evangelista,,2.5,11000,,0.1,0.00015465307026467175,-0.9828335092006215,betrivers
GOALS,Trevor Zegras,,2.5,10000,,0.1,0.00015465307026467175,-0.9843800399032682,betrivers
GOALS,Shane Wright,,2.5,9000,,0.1,0.00015465307026467175,-0.9859265706059149,betrivers
GOALS,Ivan Demidov,,2.5,9000,,0.1,0.00015465307026467175,-0.9859265706059149,betrivers
GOALS,Brock Nelson,,2.5,8000,,0.1,0.00015465307026467175,-0.9874731013085616,betrivers
GOALS,Sean Monahan,,2.5,8000,,0.1,0.00015465307026467175,-0.9874731013085616,betrivers
GOALS,Alexis Lafrenière,,2.5,7000,,0.1,0.00015465307026467175,-0.9890196320112083,betrivers
GOALS,Steven Stamkos,,2.5,6600,,0.1,0.00015465307026467175,-0.989638244292267,betrivers
GOALS,Matthew Knies,,2.5,6000,,0.1,0.00015465307026467175,-0.9905661627138551,betrivers
GOALS,Jack Hughes,,2.5,3500,,0.1,0.00015465307026467175,-0.9944324894704718,betrivers
GOALS,Brent Burns,,1.5,6600,,0.0,0.0,-1.0,betrivers
GOALS,Brent Burns,,2.5,22500,,0.0,0.0,-1.0,betrivers
GOALS,Jonathan Toews,,1.5,2200,,0.0,0.0,-1.0,betrivers
GOALS,Jonathan Toews,,2.5,10000,,0.0,0.0,-1.0,betrivers
GOALS,Luke Schenn,,1.5,16000,,0.0,0.0,-1.0,betrivers
GOALS,Jordan Eberle,,0.5,330,-490.0,0.0,0.0,-1.0,fanduel
GOALS,Jordan Eberle,,1.5,2200,,0.0,0.0,-1.0,betrivers
GOALS,Jordan Eberle,,2.5,10000,,0.0,0.0,-1.0,betrivers
GOALS,Mattias Ekholm,,1.5,6000,,0.0,0.0,-1.0,betrivers
GOALS,Mattias Ekholm,,2.5,20000,,0.0,0.0,-1.0,betrivers
GOALS,Casey Cizikas,,1.5,5000,,0.0,0.0,-1.0,betrivers
GOALS,Casey Cizikas,,2.5,18000,,0.0,0.0,-1.0,betrivers
ASSISTS,Anders Lee,,0.5,240,-350.0,0.0,0.0,-1.0,betmgm
ASSISTS,Anders Lee,,0.5,250,-350.0,0.0,0.0,-1.0,draftkings
GOALS,Nick Jensen,,1.5,13000,,0.0,0.0,-1.0,betrivers
GOALS,Brenden Dillon,,1.5,12500,,0.0,0.0,-1.0,betrivers
GOALS,Christopher Tanev,,1.5,16000,,0.0,0.0,-1.0,betrivers
GOALS,Charlie Coyle,,1.5,4000,,0.0,0.0,-1.0,betrivers
GOALS,Charlie Coyle,,2.5,15000,,0.0,0.0,-1.0,betrivers
GOALS,Erik Gudbranson,,1.5,12000,,0.0,0.0,-1.0,betrivers
GOALS,Brendan Gallagher,,1.5,2500,,0.0,0.0,-1.0,betrivers
GOALS,Brendan Gallagher,,2.5,11000,,0.0,0.0,-1.0,betrivers
GOALS,Dylan DeMelo,,1.5,10000,,0.0,0.0,-1.0,betrivers
GOALS,Dylan DeMelo,,2.5,30000,,0.0,0.0,-1.0,betrivers
GOALS,Nick Seeler,,1.5,14000,,0.0,0.0,-1.0,betrivers
GOALS,Nick Cousins,,1.5,6000,,0.0,0.0,-1.0,betrivers
GOALS,Nick Cousins,,2.5,22500,,0.0,0.0,-1.0,betrivers
GOALS,Scott Mayfield,,1.5,12000,,0.0,0.0,-1.0,betrivers
GOALS,Adam Larsson,,1.5,10000,,0.0,0.0,-1.0,betrivers
GOALS,Adam Larsson,,2.5,30000,,0.0,0.0,-1.0,betrivers
GOALS,Brady Skjei,,1.5,4500,,0.0,0.0,-1.0,betrivers
GOALS,Brady Skjei,,2.5,16000,,0.0,0.0,-1.0,betrivers
GOALS,Damon Severson,,1.5,8000,,0.0,0.0,-1.0,betrivers
GOALS,Damon Severson,,2.5,25000,,0.0,0.0,-1.0,betrivers
GOALS,Brett Kulak,,1.5,12500,,0.0,0.0,-1.0,betrivers
GOALS,Josh Anderson,,1.5,3500,,0.0,0.0,-1.0,betrivers
GOALS,Josh Anderson,,2.5,14000,,0.0,0.0,-1.0,betrivers
GOALS,Brett Pesce,,1.5,10000,,0.0,0.0,-1.0,betrivers
GOALS,Brett Pesce,,2.5,30000,,0.0,0.0,-1.0,betrivers
GOALS,Josh Morrissey,,1.5,3300,,0.0,0.0,-1.0,betrivers
GOALS,Josh Morrissey,,2.5,14000,,0.0,0.0,-1.0,betrivers
GOALS,Ryan Pulock,,1.5,12000,,0.0,0.0,-1.0,betrivers
GOALS,Curtis Lazar,,1.5,5000,,0.0,0.0,-1.0,betrivers
GOALS,Curtis Lazar,,2.5,18000,,0.0,0.0,-1.0,betrivers
GOALS,Garnet Hathaway,,1.5,6000,,0.0,0.0,-1.0,betrivers
GOALS,Garnet Hathaway,,2.5,22500,,0.0,0.0,-1.0,betrivers
GOALS,Frederick Gaudreau,,1.5,6000,,0.0,0.0,-1.0,betrivers
GOALS,Frederick Gaudreau,,2.5,22500,,0.0,0.0,-1.0,betrivers
GOALS,Tomas Nosek,,1.5,8000,,0.0,0.0,-1.0,betrivers
GOALS,Tomas Nosek,,2.5,27500,,0.0,0.0,-1.0,betrivers
GOALS,Juho Lammikko,,1.5,5000,,0.0,0.0,-1.0,betrivers
GOALS,Juho Lammikko,,2.5,18000,,0.0,0.0,-1.0,betrivers
GOALS,Michael Amadio,,1.5,3500,,0.0,0.0,-1.0,betrivers
GOALS,Michael Amadio,,2.5,15000,,0.0,0.0,-1.0,betrivers
GOALS,Devon Toews,,1.5,4000,,0.0,0.0,-1.0,betrivers
GOALS,Devon Toews,,2.5,16000,,0.0,0.0,-1.0,betrivers
GOALS,Gustav Forsling,,1.5,7500,,0.0,0.0,-1.0,betrivers
GOALS,Gustav Forsling,,2.5,25000,,0.0,0.0,-1.0,betrivers
GOALS,Dakota Joshua,,1.5,4500,,0.0,0.0,-1.0,betrivers
GOALS,Dakota Joshua,,2.5,18000,,0.0,0.0,-1.0,betrivers
GOALS,Jake Evans,,1.5,5000,,0.0,0.0,-1.0,betrivers
GOALS,Jake Evans,,2.5,18000,,0.0,0.0,-1.0,betrivers
GOALS,Jonas Siegenthaler,,1.5,12500,,0.0,0.0,-1.0,betrivers
GOALS,Brandon Carlo,,1.5,13000,,0.0,0.0,-1.0,betrivers
GOALS,Mathew Barzal,,0.5,270,-400.0,0.0,0.0,-1.0,fanduel
GOALS,Mathew Barzal,,1.5,1800,,0.0,0.0,-1.0,betrivers
GOALS,Mathew Barzal,,2.5,8000,,0.0,0.0,-1.0,betrivers
GOALS,Ethan Bear,,1.5,12000,,0.0,0.0,-1.0,betrivers
GOALS,Noah Juulsen,,1.5,12000,,0.0,0.0,-1.0,betrivers
GOALS,Ivan Provorov,,1.5,8000,,0.0,0.0,-1.0,betrivers
GOALS,Ivan Provorov,,2.5,25000,,0.0,0.0,-1.0,betrivers
GOALS,Dennis Gilbert,,1.5,14000,,0.0,0.0,-1.0,betrivers
GOALS,Will Borgen,,1.5,11000,,0.0,0.0,-1.0,betrivers
GOALS,Niko Mikkola,,1.5,12000,,0.0,0.0,-1.0,betrivers
GOALS,Luke Kunin,,1.5,6600,,0.0,0.0,-1.0,betrivers
GOALS,Luke Kunin,,2.5,22500,,0.0,0.0,-1.0,betrivers
GOALS,Ryan Lindgren,,1.5,14000,,0.0,0.0,-1.0,betrivers
GOALS,Keaton Middleton,,1.5,10000,,0.0,0.0,-1.0,betrivers
GOALS,Keaton Middleton,,2.5,30000,,0.0,0.0,-1.0,betrivers
GOALS,Troy Stecher,,1.5,12500,,0.0,0.0,-1.0,betrivers
GOALS,Zach Aston-Reese,,1.5,6000,,0.0,0.0,-1.0,betrivers
GOALS,Zach Aston-Reese,,2.5,22500,,0.0,0.0,-1.0,betrivers
GOALS,Jonah Gadjovich,,1.5,7500,,0.0,0.0,-1.0,betrivers
GOALS,Jonah Gadjovich,,2.5,25000,,0.0,0.0,-1.0,betrivers
GOALS,Urho Vaakanainen,,1.5,14000,,0.0,0.0,-1.0,betrivers
